meanfreq,median,Q25,Q75,IQR,sd,log_skew,log_kurt,sp.ent,sfm,mode,meanfun,log_minfun,exp_maxfun,modindx,meandom,mindom,maxdom,dfrange,label
-0.6595970476953738,-0.05579845105227645,-0.7741431409621848,-0.729221524690941,0.4779181355710675,0.22084180343783505,0.16716514150502343,0.022675391417170763,0.12605639891021042,0.21578537911579773,0.45627395004195354,-1.269948025444786,-0.9654256396146895,-1.9724304685475151,2.680425771483301,-0.9556644886063368,0.6340135474206137,-1.2505665086345925,-1.2623647366568063,male
-0.755738770374443,-0.28470268491644607,-0.8051482700918627,-0.7665954441756625,0.4925460858666381,0.3190107337454156,0.03624844765808247,-0.09291187951614825,0.41939323512885957,0.4556192489837194,-0.8208910367419096,-1.6803952632566956,0.11284913919657216,-3.1371356404058757,2.4569973735662747,-0.6174284605672407,0.8654649024691349,-1.2311495459314907,-1.247103708360916,male
-0.9411863349981912,-1.1987503992094237,-0.747327698799819,-0.7196727600392542,0.45268285922568335,0.3159914748162507,0.5859461046598885,0.4579355967274382,0.07411563767988524,0.48676031002728615,-0.8007740108365765,-1.4125811299382227,0.15943975405522143,-3.438455834180399,0.9695244513018141,-0.4189919965827639,-0.7546945828705135,-0.6597360720973567,-0.646374139986327,male
-1.1089696165921858,-1.5582273999748646,-0.9048622988156019,-1.0934898793529435,0.4253816915013582,0.4773243145663529,0.5159572450088143,0.46628022139241077,0.40958119014697153,0.6922010468560685,-0.9384351451644184,-1.3191226281238848,-0.9654256396146895,-1.9724304685475151,0.38685564868005134,-0.3816976358957322,-0.1374909694077903,-0.4794357041399844,-0.4771154625228169,male
-1.1716390164625923,-1.6564518794248786,-0.952334687766488,-1.1823613206453432,0.43029217945596476,0.5755121641212564,0.4616249031427566,0.5255724685386071,0.8700256008390591,1.048231818127529,-0.9493199882665722,-1.0719525684522406,-0.9044648146135601,0.7353268558890376,1.8080258640439177,-0.9060527243896438,0.3254117406892521,-1.22144106457994,-1.2276805814388738,male
-1.046191108333514,-1.4025472716152332,-0.8255154970101422,-0.8972366566952897,0.4435361872292548,0.27961570002321673,0.15724567685466556,0.07605071993067934,0.5150782709674833,0.7319421660045576,-0.8171075420280658,-1.3385836582413637,-0.4130459388493599,0.7353268558890376,0.11928291358685822,-0.6345571512341349,-0.7546945828705135,-0.4461494823632387,-0.43271974384386347,male
-0.8515298342078212,-1.0344424539357744,-0.7431969310847636,-0.7021352236377475,0.4576729214785053,0.288749941684519,0.47192081811950015,0.39414499334706854,0.4135525533050413,0.6580780201516272,-0.8081824201981811,-1.0703003591092397,-1.2731614148971035,-1.4781305984968107,1.4900412111465822,0.42844939155322487,0.9426153541519753,-0.31023074344152723,-0.327279911981349,male
-0.7115686956701123,-0.5103462109775244,-0.8112519103603569,-0.7254874629658504,0.5222047088830388,0.35197343499946115,-0.0526247642277724,-0.1451650537368072,0.7054471339468186,0.6164265617859574,-0.8095096565093075,-1.5176263920342645,0.022928140347084146,-0.7568115663883258,0.0483038070367838,-0.4641558095248567,-0.7546945828705135,-0.3088438175341628,-0.2953704891808512,male
-0.764429099216514,-0.6174237190535905,-0.7550925060648211,-0.7612463807647422,0.4385468470380171,0.21103860145296974,0.3270034829702194,0.3147188389656245,0.4355903934508782,0.47774728097298774,-0.8333815999182892,-1.2035106658623445,0.09974257155094862,-2.7481093846074365,0.7111895514426321,-0.34830781162169955,0.6340135474206137,-0.3462908170330017,-0.35780196857312946,male
-0.6821746797774912,-0.47509416726379033,-0.7665423312075699,-0.6892770934124715,0.4913405589103863,0.2676964201567009,-0.023440678255672365,-0.03628366636998791,0.6862164375884542,0.5856131043743705,-0.8049580611658268,-0.9456859483680611,-0.014356617662923255,0.7353268558890376,0.891128845304836,0.3021597777167537,-0.7546945828705135,-0.29774841027524757,-0.28427155951111277,male
-0.7566734041247392,-1.0453286090891059,-0.6700165584225241,-0.5179483764758351,0.47617661177815057,0.22174615963352948,0.31723881126610637,0.1793731367025271,0.20973733761681146,0.42100002460602737,-0.751785086485506,-0.9285030028144596,0.36548952281069397,0.7353268558890376,1.4990670326498479,0.35632012558982984,0.9426153541519753,-0.29774841027524757,-0.3147936161028933,male
-0.8461649417897814,-0.6175043876450399,-0.7777277262084507,-0.873206379219558,0.4024396196025502,0.1870980418823988,-0.11619640326144899,-0.24497353807801342,0.6203107214622346,0.6658204702997047,-0.851105018289401,-0.853194689937168,-0.9654256396146895,-0.2637325533746384,1.2693654864093773,-0.1351684270153007,0.6340135474206137,-0.3088438175341628,-0.3203430809377625,male
-1.0031585725930348,-1.5450485227888862,-0.8362977351901897,-0.9041748559122292,0.45197088816561154,0.31574024096034325,0.13219549968849353,0.11476383277355273,0.5970633369653453,0.5745234137766402,-0.9020123261739079,-1.2648379159210195,0.8979715874355224,-1.9724304685475151,1.483303318985273,-0.03731349897410054,0.7111639991034541,-0.3143915211636204,-0.327279911981349,male
-0.9718186385023401,-1.3331100739338941,-0.800369097227118,-0.902346849760786,0.4121003561116073,0.2729634677562765,0.3268304956318827,0.24144456357986102,0.25737560658896746,0.4053453382504777,-0.7837789574393415,-1.3139316283401623,-0.9654256396146895,-0.5241333852395061,0.9313688411767398,0.2793363535294389,0.8654649024691349,-0.3088438175341628,-0.3245051795639144,male
-0.853877157435034,-0.40325620711470433,-0.821090708240853,-0.8915273783668057,0.4416561381774473,0.2916302999381399,0.32378170735146083,0.19869135917085598,0.39018038434955876,0.5866482430315304,-0.863661622268144,-1.186569297809864,0.7827307245949149,-0.2637325533746384,1.9331930313899455,-0.6820047895984785,0.4797126440549329,-1.2242149163946687,-1.233230046273743,male
-0.715265450096117,-0.5465929553365911,-0.7473536214948564,-0.6750454973110951,0.47737062888789755,0.2371271305740492,0.4861022493197806,0.34857918668413435,0.11001273986374357,0.31989278695740936,-0.7928587804529408,-1.053585245312212,0.8299101179233519,-0.2637325533746384,0.8338652822362164,-1.1690655174053584,-0.7546945828705135,-1.2602749899861432,-1.247103708360916,male
-0.8931545494225408,-0.9382134781878243,-0.8625642798524888,-0.7595107419733679,0.561790143603241,0.38163701242613246,0.4567606837335761,0.5298017703293505,0.4180447503858227,0.49564581893905685,-0.9240958428618927,-1.3911404907577996,-1.5768901469566987,-2.071822802663634,1.787603634474808,-1.0588126799290736,-0.7546945828705135,-1.2436318790977705,-1.2304553138563086,male
-0.8218948189706774,-0.423842232059245,-0.8320894027787022,-0.7828494106014375,0.5142194951630543,0.314498399901855,0.16929583746770294,0.07063067383588095,0.3971651892730513,0.5100221805251406,0.5308932630346633,-1.4004887260787433,-0.9654256396146895,0.7353268558890376,0.04524350406452183,-0.5283592690993996,-0.6003936795048327,-0.5903897767291366,-0.5797805619678968,male
-0.9201601504164031,-0.8255328418334928,-0.8694831672194793,-0.5552663415590907,0.6825155047221796,0.8277463203622698,-0.5697424020527856,-0.5375727613114757,1.5108028943664484,1.8428921150252677,-0.9300116831068062,-1.4113868000771121,-0.9928860949476362,-2.9311749176556203,1.5889568057301853,-0.9479885102207588,-0.3380821437831753,-1.2361424791980027,-1.2304553138563086,male
-1.1416298501736173,-1.0858947371189676,-0.9311838790771171,-0.6877066601753499,0.6795418875298438,0.9591188508869678,-0.859264277613668,-0.7064850805393799,1.6985283404277611,2.121659937859731,-0.783356889325204,-1.0877893884978538,-1.2315807330174744,-2.071822802663634,1.741687076694219,-0.9750559460454837,-0.2146414210906307,-1.245018805005135,-1.241554243526047,male
-0.6115312799510628,-0.30855015718921613,-0.6624397010734061,0.005408667952454151,0.7567302965179197,1.0466495959138373,-0.5786611409750018,-0.46931784552968814,1.55416116861733,1.8795296349063755,0.6605821159776925,-1.0457546575025294,-1.291840010114119,0.4040817247732478,0.9476105956662673,-0.9793652883594722,-0.7084043118608092,-1.1806654429034265,-1.1683013077057736,male
-0.9585105630059975,-1.0909160392309543,-0.8036933982527737,-0.29321984909234994,0.7524488636608114,1.0456492261465966,-1.0202264998446178,-0.7514215599359901,1.7792484570126306,2.235388458948523,-0.39812914530259935,-0.9755602941468331,-0.9928860949476362,-1.4781305984968107,0.027532138047939456,-0.23446468837013507,-0.2146414210906307,-0.2419939887991986,-0.23821100138169857,male
-0.5265573917346866,-0.7646871696976842,-0.49651688549206857,0.27945405118021827,0.7193594153602031,0.8725046502122196,-0.9090149659631046,-0.7627101496720256,1.5722021239408486,1.8595608391638117,-0.41165335865747316,-0.6909143101486229,-1.131050658319955,-0.3649059777841455,1.775399898187611,-0.9874538554805687,-0.7084043118608092,-1.2405806421015688,-1.228235527922361,male
-0.43963816267527533,-0.2852605420164126,-0.5325490593390023,0.19158127928725638,0.7118047204409482,0.7935453511383116,-0.9617368028417871,-0.8150462155131903,1.3982111274580018,1.6095737421354173,0.48064061107175493,-1.104967776486345,-1.0317698299033518,-2.071822802663634,-0.660087290990375,-0.24931775031404063,-0.2146414210906307,-0.26640388476881205,-0.262628646655123,male
-0.8481623552395462,-0.8144827671305778,-0.8011340959513834,-0.4277754214113014,0.6751897063838989,1.0023805673015538,-0.3612200726006151,-0.29846181123025906,1.5388352532034415,1.9477909573869274,0.4635529107285757,-0.7470374125112692,0.6401860079651552,-0.9406943545688329,0.3995879790804844,-0.8197101408238793,-0.7084043118608092,-1.100778510639237,-1.0883890140836574,male
-1.176268182356207,-1.1418787300766677,-1.4746121489147754,0.4293747608576755,1.9150995891542428,2.336627999797216,2.51399477007553,2.5419884191241224,-0.013820446514597772,0.29683775180579197,-2.130292703847715,-0.9581450181696662,-1.3212749969425954,-1.56746252264949,0.6095071918123519,-1.2021856468962262,-0.7084043118608092,-1.2583332937158331,-1.2459938153939423,male
-1.3814522937253395,-1.6066443629332146,-0.9894823720080056,-0.5047218749593062,0.846981600131979,1.2837286544758637,-0.2629828222680404,-0.1250656363712257,1.5425693981337454,1.9579550805627943,-0.6487720925078886,-1.449085149453175,-0.31889488229020535,-2.717854105598889,1.0216653034114023,-1.19120464139658,-0.46152286647572,-1.2694287009747482,-1.261532316931576,male
-1.1959285934671753,-1.2930446461046052,-1.0178526369851513,-0.09195886164817102,1.1073294489482182,1.4650674797887735,-1.0264833798985264,-0.7289812942059102,1.769601227378828,2.1366296589715486,-0.6565305681988248,-0.8366007615338065,-1.1693688752958138,0.18923755117662797,-0.15411711236677575,-0.27978118492596044,-0.7084043118608092,0.33718627011617613,0.3500322711144348,male
-2.0487674854376223,-2.1254537919802554,-2.113106908072711,-1.1209253914487074,1.7849958985995305,1.5494669383583577,0.031506659604029326,0.0396241945579119,1.3350728537740812,1.6702431882184579,-0.766474164759675,-1.209034404229939,-1.2699639042419741,0.18923755117662797,-0.385220607633177,-0.26561214557157875,-0.7084043118608092,0.5169318677106027,0.5298349317641964,male
-1.5962556281864129,-2.0094585060426224,-1.2174729244759206,-0.6670216868459233,1.0167185438614474,1.229539345553174,-0.25908522142609297,-0.1903659371836644,1.4662072049634018,1.7461037120821477,-0.6895917738020539,-0.7313431268191213,-0.8061800541872799,-0.00952567293357168,-1.0871284914265533,-0.9156985704116649,-0.7084043118608092,-0.07112471701190413,-0.05840834073193705,male
-1.8109623407315236,-2.0026496949164194,-1.7500914940288186,-0.5512111085586853,1.6867361367835012,1.5836136818689204,-0.059995027707911576,-0.07914259353083822,1.3983653237488116,1.7716424309724719,-2.021863052401538,-0.808412951737155,-1.2699639042419741,0.4040817247732478,-0.06978002668733735,-0.3586628837066843,-0.7084043118608092,0.4059777951214505,0.4188456350668127,male
-1.7979392503647225,-1.9687504951200132,-1.6549147970077054,-0.8948384865994472,1.3885742134133428,1.4439667051122145,-0.5807359856407691,-0.5080624715056707,1.6454411169299588,2.0103155176380336,-0.8345018224667488,-0.8282646390500745,-1.3154239877284053,0.6367927679213639,-0.11698352448011443,-0.5539191451789385,-0.7084043118608092,0.12859261364856991,0.14137239332335355,male
-1.606384971648269,-1.750227192582813,-1.6126175088338768,-0.5002758954122729,1.5584581786395837,1.6385524867073211,-0.5593559226887742,-0.4791347048177102,1.5488158620775583,1.8527822462076677,-2.0689456036066263,-1.2086258452072385,-1.2819272121308867,0.4040817247732478,-0.7431079541679306,-0.9042815944703452,-0.7084043118608092,0.1618788354253156,0.17466918233256865,male
0.2610835042725388,0.4463139030764318,-0.17372585651877387,1.0481458322220831,0.7768107448333753,0.5276601987542135,-0.49365065616672427,-0.38252108907703575,0.8072240580635636,0.6442124828885575,1.2988157697983396,-0.6508689383866295,-0.6552464657562922,-1.0620585428812601,-0.39877504451383156,-0.7078562019005488,1.1432065285273603,-0.41064417913470996,-0.43133237763514615,male
0.019668587090356893,0.340231786589463,-0.23368933166453568,0.8586937771540777,0.7403592819488216,0.9488949055613787,-1.1419771953892672,-1.0747332452362353,1.0170283771688626,1.1233438469831132,1.0335277366149318,-0.701009077842961,0.4158340092553761,-1.6518085621066831,-0.0192759281703441,-0.4400241643744245,-0.2146414210906307,-0.4017678533275778,-0.398035588625931,male
0.3800596454037339,0.9217522960110508,-0.19526139891679536,0.7499816015751737,0.6365672950864105,0.22173808365589925,-0.3816960280465631,-0.4392785468993806,0.44743520206460674,0.3016144708282042,1.0258153737139186,-0.8750293456059963,-1.2759548754194845,-1.8069970832387376,-0.46267935780226216,-0.5913460394250345,-0.3380821437831753,-0.25087031460633075,-0.2448703591835416,male
0.7413519070064045,1.2993325986705864,-0.12676430217998108,0.9467898368887716,0.667373544325884,0.10510868996388141,0.22701572269159748,0.11891733512241426,-0.9457601903994932,-0.4937648039413172,1.051248920385624,-1.0506758667964136,-0.6162864829564378,-2.9311749176556203,1.0260329182132704,-0.7459425796851276,2.6244952008378957,-1.2250470719390874,-1.2726312466013143,male
-0.4696620323023193,0.4522472091195593,-0.5826625530635113,0.15897137257887864,0.7508069843010543,1.1833728663671068,-0.32471095997233057,-0.38276364135903596,0.9351369554646541,1.2177734345291225,0.6572276812966568,-1.4725135218625778,-1.2819272121308867,-3.1102983184086694,1.0570429833065569,-0.9877018136692698,1.6369694192975388,-1.2250470719390874,-1.254872959129733,male
0.21677615864645644,0.4738181471159771,-0.30332577345699374,0.46724438951183656,0.6033027091375732,0.15211564220604493,-0.5090744368335084,-0.4374659477511719,0.6251603561516998,0.3144604709595969,0.8714340449000703,-1.3657426441770775,-0.27574464604118554,-3.1272237044847433,1.2625551419702352,-0.9613119778717333,1.7604101419900835,-1.2649905380711823,-1.2970488918747387,male
0.44066255326874976,0.8484579822308612,-0.2634997515600203,0.9334392719384721,0.8155781359590719,0.2554504610485753,-0.6972767866301999,-0.8100188925366029,-0.13111528197500777,-0.2466641101418048,1.092833948923081,-1.0389435178267787,0.24996650512068352,-1.1758957550034483,0.1590530448991221,-0.6349336059740662,1.0197658058348158,-0.8189551662627902,-0.8375532035475703,male
0.167202474516611,0.35240643162997876,-0.14952374191514364,0.7306341105637971,0.5738355217309128,0.3143001484522733,-0.778514267736928,-0.6087626030449867,0.8709929211656572,0.6389417849257097,1.228712325783054,-0.9206761641908873,-0.8786454355031155,-2.185408153511556,-0.06750601723629931,-0.2526965212370079,1.3900879739124496,0.10418271767895641,0.07921838717281869,male
-0.09624684811018235,0.1204619704575405,-0.2674984473940122,0.7639151052476879,0.7264593568064381,0.8061404449387644,-0.20149399467306073,-0.15512536856432657,1.127558546933937,1.2929584301227768,1.1207688426378095,-0.8264546341408298,-0.9102628201404636,0.6367927679213639,0.43075482516261243,0.2944899801071406,-0.3380821437831753,0.017638541059417662,0.02372373882412686,male
0.23553075236538704,0.47968912033889394,-0.1723289830894382,0.8603223226123208,0.6714416523658698,0.5242874035883187,-0.7054778013330332,-0.6856215550195907,0.8744730129960364,0.9815033174474785,1.0186126208472508,-0.9731432627317113,-0.9484751201735687,-2.4684474564151517,0.019076871925726543,-0.5893374078735376,0.15568074698700324,-0.6258950799576654,-0.628893325756489,male
0.3606717396854105,0.6022648375066215,-0.0033554159086488897,0.6799128290083987,0.379495795708352,0.11241196796177114,-0.9424715585311172,-0.8456771816873687,0.37333996292582083,-0.07572073504381913,0.5925725749895464,-0.9307671577532749,1.2088608959630815,-3.056270181696221,1.4432844190666558,0.9260585604371574,2.6244952008378957,-0.1288208347582633,-0.17605699523116372,male
0.2956017648222479,0.7999822601060336,-0.2556920213545148,1.0570819097499748,0.87501158856289,0.6585629288763432,-0.5809116284488326,-0.6129883082536022,0.6263227953811086,0.6403219376264935,1.1325066422426662,-0.8253841792029382,-0.5650046742062624,-1.1758957550034483,0.6991466851707829,-0.14659221499477024,1.3900879739124496,-0.39954877187579474,-0.42467301983330313,male
0.2507845111599648,0.5960820595347539,-0.23559374692578314,0.9615040959096113,0.7993328210187588,0.6093317323741945,-0.9166949253889535,-0.9031531032434561,0.8544085838290024,0.8342796079313548,1.1057648881018054,-0.9619559928213444,-1.303668207916958,-1.1758957550034483,0.22024657700924502,-0.049405485968578834,1.8838508646826282,0.10418271767895641,0.07033924343702799,male
0.04387409838507294,0.11985205956342287,-0.11778329539124222,0.2618291584850578,0.2786876688572212,0.2755032039857182,-1.1092871421151873,-0.9673301152395957,0.8236597800913025,0.7871141296807898,0.7542544968489212,-0.9419814282474696,1.5502294021573308,-2.7481093846074365,0.2893626445946286,-0.37400529663260107,1.266647251219905,-0.23089858154028337,-0.2537495029193323,male
0.20553281886713712,0.5398307021333203,-0.2181853608313352,0.6445815939225567,0.6044132523384034,0.3574712366566089,-0.6598539722485618,-0.5974716328060595,0.8897950209910729,0.8058320911045678,0.8575321023961976,-0.9891452043047719,-1.0408056334239768,0.6367927679213639,0.18073165425508209,-0.0395851656097211,1.266647251219905,0.06645833299864465,0.04370181222965592,male
-0.13810711563472083,0.29447120548872463,-0.3182100953366873,0.22203739082049775,0.48475222245065486,0.6474494383922158,-0.47363437024422217,-0.351683394776321,1.1791444066752474,1.4632461285930023,0.655574792203469,-0.912016090818173,-1.251878011925742,-1.1758957550034483,0.3645523127323816,-0.07433011428742345,0.5260029150646371,-0.04893390249407368,-0.05840834073193705,male
-0.9125185647014499,-1.1702502301757152,-1.0524487867428336,0.31912656303584436,1.373834345723956,1.6552428519023281,-0.7741640152962187,-0.6879741743458844,1.1330415038388408,1.5492457254466647,-0.6464133448510043,-0.8482195068748316,0.49943692008547175,-3.14364507378058,0.42244415121898987,-1.044980155259359,1.1432065285273603,-1.2738668638783144,-1.294829105940791,male
0.21370740153156892,0.3565988255242037,-0.19521979869691952,0.9518111430795818,0.7480385231036903,0.4401669038490581,-0.8845479391184977,-0.8502823797231069,0.6122278736616003,0.43782978372871983,-0.4000708053318831,-0.7056241587751865,0.4449270613597529,-1.0620585428812601,0.9579256364713127,0.45665463551804797,1.3900879739124496,0.20626046446097648,0.18132854013441166,male
-0.7901090664871284,-0.8931930872085232,-0.7986474978881529,0.00254212967610362,0.9101273375991938,0.9062804021660176,-0.36452370391842254,-0.3296407427483194,1.4772901805454224,2.0176439425669925,0.7847377512395568,-1.1673637932942749,-0.6274988050633274,-2.185408153511556,1.187967717590368,-0.9324071375887948,1.5135286966049943,-1.2272661533908704,-1.254872959129733,male
0.07471907729370368,0.3873207445057546,-0.2546819688490973,0.8719143617657948,0.7715501520544356,0.8117836821475212,-0.6494159341081492,-0.5131680000233033,1.113974435556019,1.212283362104976,1.1651913328182024,-0.8333926590555487,-0.9975017334795687,0.4040817247732478,0.47609124397410335,-0.25384094364639925,1.266647251219905,-0.16654521943857506,-0.18937571083484978,male
0.684676448710018,1.0316307268472036,-0.08801184767188476,0.9255408198052155,0.6115390571244759,0.17210605376695381,-0.5368336446339361,-0.6250848157977218,-0.25510567264890255,-0.6115504465339051,1.0185724808202126,-1.1656936557597577,-1.342577436069425,-3.190089352220434,0.10991436317051279,-0.5025893287736164,1.8838508646826282,-0.6458668130237127,-0.6799484022372856,male
0.1782245930853882,0.4077119968400707,-0.16326348071358818,0.40259196763595034,0.40821310354195245,0.10394124995451691,-0.8729024842840866,-0.7658855864385902,0.7643552693547703,0.3990785220348239,0.8102138950597967,-0.9832371119429826,-1.2759548754194845,0.6367927679213639,-0.5815440758864312,-0.9125704824926595,1.0197658058348158,-0.6769339533486753,-0.6954869037749193,male
0.45155972066880234,0.7973470203750066,-0.15720038620252613,0.9696257708478149,0.7146222727990875,0.40086823462513843,-0.6838653222067502,-0.7059878276187068,0.622693921284459,0.4195589696510751,1.0805781089419955,-0.7539232418310636,-0.6190957076048317,-0.5241333852395061,-0.4501711047266821,-0.36061555444271,0.7728843604497264,0.44148309834997923,0.4277247788026034,male
0.20753054958940217,0.5492694327563914,-0.20637378641868373,0.9737815868084916,0.7728693445964326,0.66693951544094,-0.9046493807795497,-0.87754169492361,0.8768640643291743,0.7734350352043601,1.0356404968670203,-0.9824207017949103,-1.2356573899727792,-1.6518085621066831,-0.5200594220195615,-0.7717302313101033,-0.7084043118608092,-0.36626255009904907,-0.3536398699469776,male
0.00010887707133655466,-0.09465672964800646,-0.11999100107341004,0.21064155274030177,0.2529165408390082,0.3202596253735217,-1.2557124522142185,-0.9986683026212584,1.0016294707377265,0.8258496179376376,0.7362738460178321,-0.8307338358518506,0.2677043190673701,-1.0620585428812601,0.33237583493222833,0.28935578702343434,0.7728843604497264,0.46589299431959275,0.4521424240760278,male
0.25636647274495983,0.5114076499187465,-0.12260432197279764,0.669567314797702,0.5094641314092184,0.22440325646199888,-0.5005941922160061,-0.4009107723987693,0.739079195191595,0.48845953993128516,0.9827584108652019,-0.7357339914588369,0.982705135068354,-2.717854105598889,0.30131621177392576,-0.26614348454736836,1.3900879739124496,-0.19539327831175465,-0.2204527139101172,male
0.40089631214233334,0.5472207681012616,-0.03170134995047176,0.8072459142142885,0.48210497857317114,0.05162559097490873,-1.0172875647641761,-0.9077312920002565,0.6772246325003298,0.03586563840416944,1.031861479792536,-0.7174655967677829,-0.9413680002591395,0.18923755117662797,0.007486889506209035,0.17646188228513818,-0.7084043118608092,-0.051152983945856725,-0.03843026732640799,male
0.33643286303317566,0.59742884533245,-0.11866968030017934,0.6519317183986014,0.49524284640830385,0.19240177931886468,-1.1252494888213058,-1.0200322256641223,0.6899032619871055,0.07943807978623253,0.6511980963136906,-0.9105124907582413,0.31277926936548733,-2.3825370149854024,0.07915699260200414,-0.1930950021558522,-0.7084043118608092,0.1618788354253156,0.17466918233256865,male
0.20680731239124517,0.22142560501084857,-0.0797452908007967,0.520345905133829,0.37824741560421565,0.20654226258009534,-1.0031516582890312,-0.7055158897064271,0.8995297739543155,0.6957341916419927,0.764239310680961,-1.2743614750036696,-0.37389742992601815,-2.8834926452426135,0.024717424907940492,0.4320046744059364,1.5135286966049943,0.008762215252285484,-0.01845219392087893,male
0.033296898126348125,-0.3304667101291269,-0.13080050332188564,0.8364783600232022,0.6110147216697632,0.32877868851441167,-0.8300224937682192,-0.7276550843682378,0.8867053389346458,0.6552389903821236,1.1711203200224334,-0.6969961872769619,0.5044699628222313,-1.2828248287727033,-0.6832930518843184,-0.5150180404681672,-0.7084043118608092,-0.2042696041188868,-0.19159549676879745,male
-0.6867891099795026,-0.5994015833661553,-0.7284592171458328,0.24699557214786413,0.9653351161134884,1.2845036686261957,-0.8794274040496078,-0.679508347896227,1.669131309612966,2.0602239511808604,0.6725771196350809,-0.8865996674885571,-0.6358652876019693,0.6367927679213639,0.19559009199673366,-0.27178253367751953,-0.46152286647572,-0.1976123597635377,-0.18937571083484978,male
0.32158784949249314,0.44419569888842136,-0.09313891739856155,0.854529930999403,0.5781365363203154,0.2294804953213495,-1.0512594792256023,-0.8943514478581398,0.852746581151356,0.37968295780215633,0.961818336370872,-0.9426292534842265,-0.8010801714954591,0.18923755117662797,0.6343905870700864,0.24965913958987543,1.3900879739124496,-0.044495739590507594,-0.06950727040167541,male
0.07059104170537304,-0.08206901222690356,-0.09998196882747236,0.6228592744747901,0.4579158228972604,0.1871756966764312,-0.9148067445668059,-0.7796869991289537,0.7973289197534273,0.5193912929448362,-0.25345209575687616,-0.8290663663154109,0.39668068630195985,-1.7315407616930876,-0.13276425106208525,-0.5881118021810984,-0.7084043118608092,-0.5038456001095979,-0.4912665978517333,male
0.3188024100253454,0.5955825569797588,-0.1587835437746052,0.7830479161543412,0.6133322122784484,0.2552275465617601,-0.8565924263484085,-0.8186670177397923,0.5710013191813705,0.25240223165300285,-0.3604994529996037,-0.6996530821492052,-0.9246816966945473,-0.9406943545688329,0.048884209324626365,-0.13242317564038877,1.266647251219905,-0.15101164927609376,-0.17383720929721605,male
0.5027971812312073,0.7827186600790046,-0.12587262709758554,1.1972783906790272,0.8047635045517467,0.36909925715244307,-0.8659938524170979,-0.8695503571999096,0.5919166788607756,0.3012777473971326,0.9076204666784917,-0.7291641513557806,-0.19344184550192206,-1.8069970832387376,-0.765254371292907,-0.6085028979476227,1.1432065285273603,-0.26640388476881205,-0.2870462919285474,male
0.4581282080513955,1.0185814811885325,-0.20784113682021088,1.0004789683336113,0.7892902626920036,0.3226172227913578,0.11065966825638208,0.05344255916744527,-0.027765490246427355,-0.12896854564569105,1.0729688122100922,-0.9262687349534188,0.32651070837326374,-3.092846765998543,0.13694831997540835,-0.17881261048663508,1.1432065285273603,0.1086208805825225,0.08809753090860939,male
0.42449908518433227,0.9809489945749067,-0.20377880962034073,0.9202876928782293,0.7403592819488216,0.25168516971256616,-0.263740745209266,-0.34145541275699165,0.056771775225969184,0.11206005005412714,0.8134963869914468,-0.5174256080644513,0.4744677164044822,0.4040817247732478,-0.4893220131043007,-0.06157797886847878,-0.7084043118608092,-0.15101164927609376,-0.13832063435405328,male
0.18401672780713238,0.5119074739282747,-0.08048007795182309,0.5306723331121991,0.3847892237666552,0.45717876634473315,-0.5935229476364434,-0.6138848729807941,0.5871139339268877,0.5254345386159225,0.8434009617067583,-0.6492588993087182,-0.7015162879143946,-1.1758957550034483,1.1299229136168907,-0.045212738414167696,1.5135286966049943,-0.35294806138835083,-0.38027730115434966,male
0.4310560275279492,0.6458870396404864,-0.12683279919621812,0.8163853931910913,0.5953980259112345,0.09078305536316242,-0.3406900976051757,-0.2275663014321545,0.449992749103037,0.006423073967639311,1.0205730653885572,-1.0144201532136259,-0.4086657078695311,-2.7481093846074365,-0.19276311295388063,-0.1204410967080969,1.7604101419900835,0.5369036007766501,0.5054172864907719,male
-0.45549216176054463,0.1770005694857689,-0.5607248548315209,0.4856372739883733,0.9063411164077355,1.2009621229254206,-0.42222976838217896,-0.462094944637993,1.3267657291545603,1.6571469040329359,0.7210362762566787,-0.9798793933036691,-1.047554690301138,-1.4781305984968107,0.7799833132582515,0.5066595369062105,-0.46152286647572,0.22845127897880693,0.2368231884831035,male
0.24048725870813023,0.5613413083452097,-0.20468771850726017,0.19905636280359204,0.3428854938638495,-0.0835210444525798,-0.656912228202815,-0.6644508662027478,0.42689061966671354,-0.053764371131462145,0.7438173562734831,-1.0630829397659562,-0.7985251415713149,-3.074845638769727,-0.573948698639516,-0.6398164749208061,1.1432065285273603,-0.08887736862616849,-0.10946341721273353,male
0.17242000089828177,0.6145194020225617,-0.24952545272097126,0.08265030564207576,0.32958426921009276,-0.011568794784698093,-0.15350736176904667,-0.17576720244614935,0.3791061294443771,0.04433012636385863,0.7923843637363233,-1.046323329880066,0.3824400422518191,-2.7772307781257894,0.06802744904899112,-0.6630536994619926,-0.7084043118608092,-0.6614003831861941,-0.6488713991620181,male
0.1978094455340014,0.35048312942814414,-0.01649787341300863,0.3674198901997051,0.22178530630623786,0.0021664959128316137,-1.1369745890602974,-0.9240381991518952,0.8360546641012765,0.32114711674091817,0.8335963794756625,-1.154002066095329,0.013538856577912798,-0.9406943545688329,1.2504867226979983,0.9453576837955342,1.0197658058348158,0.39710146931431833,0.3788894882557546,male
