meanfreq,median,Q25,Q75,IQR,sd,log_skew,log_kurt,sp.ent,sfm,mode,meanfun,log_minfun,exp_maxfun,modindx,meandom,mindom,maxdom,dfrange
0.185583994327091,0.185155195681511,0.128475033738192,0.241835357624831,0.11336032388664,0.0614724661136487,0.7755991319042095,1.4648773120751482,0.896847334615208,0.298260363807892,0.11940620782726,0.128656127859136,-3.050457173243237,16.03167534063386,0.0539253539253539,1.21182528409091,0.0234375,14.7890625,14.765625
0.177226414004647,0.182380952380952,0.142857142857143,0.22047619047619,0.0776190476190476,0.0592269151063564,0.9454942048972134,1.9408422034802184,0.924612115188339,0.468707663161088,0.186190476190476,0.110994511659458,-3.0494704933407935,16.03167534063386,0.209112959112959,0.803571428571429,0.0234375,3.4921875,3.46875
0.212587563040085,0.214625550660793,0.189955947136564,0.240939794419971,0.0509838472834067,0.0391662483963253,1.2261847579028364,2.397289970284138,0.859329837867231,0.264273014121907,0.191600587371512,0.169719922098729,-3.057336807256776,16.03167534063386,0.0997059609730019,1.14111328125,0.0234375,8.1796875,8.15625
0.166561520053091,0.159472643375082,0.144891232696111,0.198602504943968,0.0537112722478576,0.057375962198348,1.3883445076954861,2.6944821175733855,0.910221810386504,0.49268857282655,0.159841793012525,0.141489655349859,-3.9357395320454622,9.70583521044857,0.360911270983213,0.512288411458333,0.0048828125,1.3623046875,1.357421875
0.18337387717721,0.165506072874494,0.133387314439946,0.236923076923077,0.103535762483131,0.0582812558585246,0.7531132604397245,1.5259352654886476,0.9162405251706,0.386041304498023,0.161349527665317,0.129884596333194,-3.0534113851406692,16.03167534063386,0.115066899360093,1.06893382352941,0.0234375,4.5,4.4765625
0.169352533150399,0.142836710369488,0.11580452920143,0.239284862932062,0.123480333730632,0.0681677467244382,1.1114444898546825,2.1455227119021094,0.921624075571978,0.482639983341197,0.120476758045292,0.111090257759365,-3.761200115693561,6.16064708430465,0.239254079254079,0.91796875,0.0078125,5.59375,5.5859375
0.200455871607191,0.230315789473684,0.137684210526316,0.258105263157895,0.120421052631579,0.0621473902002357,1.1420622291196134,2.2118018873944973,0.874633116697633,0.277665090896756,0.258947368421053,0.134514387562921,-3.0204248861443617,16.2923826161244,0.101872421453507,0.610809948979592,0.0234375,3.234375,3.2109375
0.177351431300129,0.19315864697475,0.159942829919009,0.21143401619819,0.0514911862791806,0.0578709464378682,1.226135390531577,2.3247717051622,0.925588318034513,0.549264219527644,0.210900428775607,0.176679856325625,-4.083873262354805,15.057322335255488,0.0716619981325864,0.2505859375,0.0078125,2.796875,2.7890625
0.183245855549815,0.179315068493151,0.169965753424658,0.199452054794521,0.029486301369863,0.0344812224685017,1.5089956385774717,2.9661875730848863,0.841949094490564,0.232825683414285,0.172602739726027,0.170297973410106,-3.842136877963978,8.689906347374082,0.127974568574024,0.668346774193548,0.1640625,5.8984375,5.734375
0.193130845107598,0.198130841121495,0.134953271028037,0.250093457943925,0.115140186915888,0.0617497305124673,1.1217721812486494,2.166772479863829,0.883726386872129,0.346877116976997,0.122990654205607,0.137262408715202,-3.0474942081125795,16.2923826161244,0.144021739130435,1.22956730769231,0.0234375,5.2734375,5.25
0.19146168226457,0.202495126705653,0.153190383365822,0.22869395711501,0.0755035737491878,0.0518621796858627,1.6479871594949236,3.8472532174959304,0.912414047954098,0.284872222629584,0.0900584795321637,0.0658274488077331,-4.120052918932309,8.209263057750123,0.105691056910569,0.167782738095238,0.09375,0.65625,0.5625
0.18975395060569,0.193270440251572,0.165094339622642,0.213962264150943,0.0488679245283019,0.0433416522981048,0.9923215431089801,1.8818299793388023,0.89263113810698,0.354475490050467,0.193270440251572,0.145676318468119,-3.0592937550437354,15.531296897615752,0.120095863660572,1.14283288043478,0.0234375,6.1640625,6.140625
0.176459313536597,0.18704112337011,0.129047141424273,0.21863590772317,0.0895887662988967,0.0506751031268051,0.8480772715283589,1.706203635403274,0.917160398138997,0.205177134701099,0.12567703109328,0.11411869219132,-4.100575111972737,9.832707078469792,0.107958988617604,0.519314236111111,0.1015625,5.390625,5.2890625
0.190588798787604,0.201538461538462,0.146538461538462,0.237307692307692,0.0907692307692308,0.0543095398748496,0.9020124790113045,1.8306524633305734,0.917450832965045,0.370395352219271,0.199615384615385,0.12865102010492,-3.051442880567996,16.2923826161244,0.14239417989418,1.5703125,0.0234375,6.5859375,6.5625
0.169081837993132,0.178467824310521,0.101818181818182,0.225658835546476,0.123840653728294,0.0709117066762433,2.5941622339551813,5.46683858750456,0.91907355610814,0.512955913224939,0.0600612870275792,0.075177599059067,-4.114963849424837,15.057322335255488,0.121301775147929,0.0821759259259259,0.0703125,0.2734375,0.203125
0.182471413001779,0.20322960470984,0.158957106812447,0.219478553406224,0.0605214465937763,0.0654170088874848,1.3792869566134613,2.7464482242589745,0.923359798273915,0.532136421995863,0.215004205214466,0.171227238875622,-4.100575111972737,15.778065084104524,0.127352472089314,0.660665760869565,0.0078125,5.1640625,5.15625
0.180507097104717,0.201850079744817,0.119681020733652,0.226411483253589,0.106730462519936,0.0594364605294038,0.9817419387782089,1.9220789074827842,0.919170205807607,0.472428789499845,0.210781499202552,0.147369342608215,-3.0285220963769808,16.03167534063386,0.119784946236559,0.682528409090909,0.0234375,4.3828125,4.359375
0.193155388569984,0.209278350515464,0.13819587628866,0.252216494845361,0.114020618556701,0.0669949362842526,1.284559528206762,2.4926619692325174,0.906531583939069,0.462571345644817,0.140360824742268,0.143489617658915,-2.976804263668471,16.03167534063386,0.108333333333333,0.77842420212766,0.0234375,5.71875,5.6953125
0.186489445052727,0.181390513320338,0.169018843404808,0.205769980506823,0.0367511371020143,0.0437635768040199,1.4564653428976113,2.9054435957521876,0.882468460720387,0.331689259567088,0.177569850552307,0.13454732577866,-3.7074558396868715,14.391916095149943,0.271627622109937,1.350625,0.0078125,4.8671875,4.859375
0.199662152779838,0.202367021276596,0.140744680851064,0.260079787234043,0.119335106382979,0.0610421189561668,1.374460125356274,2.817377231868223,0.89299193829404,0.194141132753277,0.0,0.113574336676161,-3.362976168841959,14.391916095149943,0.304367201426025,0.253125,0.0078125,0.5390625,0.53125
0.18221902134964,0.189977827050998,0.134722838137472,0.230953436807095,0.0962305986696231,0.0617129881980051,0.7171771877083646,1.5159931160082698,0.932169036907582,0.547923726532553,0.22350332594235,0.112381361863654,-2.6255739792779713,5.2944900504700465,0.208311688311688,0.6328125,0.1328125,4.234375,4.1015625
0.105873230585693,0.0972455089820359,0.0158083832335329,0.189700598802395,0.173892215568862,0.0897553801744404,3.2295266100691973,6.521114901554032,0.906791397160047,0.61251453530912,0.0,0.102800059248347,-4.095385686730511,15.057322335255488,0.0670967741935484,0.0205078125,0.0078125,0.3984375,0.390625
0.189495767305683,0.197010309278351,0.172113402061856,0.210360824742268,0.0382474226804124,0.0434274508609697,1.271790677898832,2.4604815515678706,0.883829627272873,0.363339073592115,0.204226804123711,0.150130659356314,-3.0583157598557578,16.2923826161244,0.0886843842852427,1.35100446428571,0.0234375,10.9453125,10.921875
0.194089842044593,0.192833146696529,0.177155655095185,0.212273236282195,0.0351175811870101,0.0300740615844723,1.1193974070275112,2.0126869499248974,0.832237683106021,0.179378516025505,0.179977603583427,0.177029466967556,-3.3322045101752042,10.163883259530015,0.1,0.200520833333333,0.171875,0.328125,0.15625
0.190982604668008,0.210277777777778,0.128888888888889,0.239444444444444,0.110555555555556,0.0604193769216664,0.8581987439674862,1.6853581899029129,0.922760019984044,0.46158070721182,0.210277777777778,0.102834659196909,-3.997053254612719,13.205655189475523,0.146977437207322,0.456752232142857,0.1171875,2.8359375,2.71875
0.196022704711885,0.20425622022234,0.154452091053467,0.23064055055585,0.0761884595023822,0.0450931834751904,0.948787229125405,1.8578196246999565,0.909849806851918,0.198080832700648,0.150153520381154,0.127690212011162,-3.6888794541139363,13.77631508809287,0.190086206896552,0.921164772727273,0.0078125,6.2578125,6.25
0.195542428443288,0.184885496183206,0.138931297709924,0.259338422391858,0.120407124681934,0.0626720474972339,1.2015067963215764,2.3788748914155904,0.885539126843881,0.346797536884484,0.269669211195929,0.135178950729483,-3.0543941862025763,16.2923826161244,0.0812354558916861,0.530078125,0.0234375,3.84375,3.8203125
0.162167585087535,0.171253263707572,0.157911227154047,0.186057441253264,0.0281462140992167,0.0581256664446097,2.0360040834717785,4.0543580434591995,0.874049063671613,0.471419685968935,0.171801566579634,0.161544976412063,-4.215086179918226,7.38905609893065,0.399266055045872,0.284517728365385,0.1708984375,0.703125,0.5322265625
0.200717123947852,0.230063694267516,0.135987261146497,0.259044585987261,0.123057324840764,0.0627864870326605,0.9559320900304632,1.710386795924873,0.871437129378547,0.258167142330527,0.26796178343949,0.120979896738204,-3.057336807256776,16.2923826161244,0.100372856077554,0.667220744680851,0.0234375,3.515625,3.4921875
0.193388749933854,0.214202401372213,0.193870783304746,0.239977129788451,0.046106346483705,0.0718631954985965,1.289794771203916,2.5017862405728803,0.90613676356378,0.46398985493324,0.20587764436821,0.154121208770964,-4.146106496780692,14.391916095149943,0.141242093729767,0.595578457446808,0.0078125,6.828125,6.8203125
0.240723722093596,0.251019108280255,0.230063694267516,0.260382165605096,0.0303184713375796,0.037765549809488,1.406599267224744,2.7014822660408706,0.810896792197567,0.188826807761527,0.251910828025478,0.176911801354741,-3.025493320714822,16.2923826161244,0.115542410075374,1.4052734375,0.0234375,10.4765625,10.453125
0.19937718789871,0.200901213171577,0.182461005199307,0.216429809358752,0.0339688041594454,0.0326278524314992,0.9889640379180653,1.747795435390714,0.870153826322671,0.20792745824072,0.197019064124783,0.159932579146677,-4.036450583803196,15.778065084104524,0.301839464882943,0.454503676470588,0.125,0.84375,0.71875
0.18094789716778,0.189041095890411,0.132602739726027,0.225205479452055,0.0926027397260274,0.057878963208015,0.941050030248586,1.8505830615089582,0.907099450000567,0.34408734206671,0.196164383561644,0.11924674481857,-3.0385522707369184,16.03167534063386,0.193175663477162,0.805191532258065,0.0234375,4.5,4.4765625
0.151400509219079,0.154006899950715,0.0964613109906358,0.215830458353869,0.119369147363233,0.0758049431773778,0.873023727310656,1.9023256510562774,0.964540332950831,0.729505064298677,0.0171118777723016,0.104354191351068,-3.4983997096185164,15.778065084104524,0.221388367729831,0.652901785714286,0.0078125,4.171875,4.1640625
0.162226812579405,0.145241660993873,0.116841388699796,0.245309734513274,0.128468345813479,0.0812610442726486,1.050410889763094,2.071585981858571,0.940020760066909,0.601017704911528,0.133424098025868,0.134081632252111,-3.695110003864573,15.778065084104524,0.146634064338657,0.7503125,0.0078125,4.453125,4.4453125
0.220120520960118,0.22293609671848,0.205043177892919,0.232607944732297,0.0275647668393783,0.0294918898565969,1.4690752873966497,2.8368800103255376,0.806673228877993,0.148746200536039,0.225354058721934,0.182577431740398,-3.0435298818106706,16.2923826161244,0.0706533942070204,2.12204391891892,0.2109375,20.4140625,20.203125
0.20336143632805,0.235921288014311,0.136243291592129,0.255957066189624,0.119713774597496,0.0619375990225094,1.009118651687733,1.8208772413126828,0.876063394402332,0.312363274579361,0.261967799642218,0.136017756248386,-3.0474942081125795,16.03167534063386,0.102907711757269,1.52103365384615,0.0234375,7.96875,7.9453125
0.153085133034017,0.159739201303993,0.0917359413202934,0.188948655256724,0.0972127139364303,0.0670940405568626,1.508353611562667,3.0065051642233485,0.89287816119636,0.409349007798945,0.0901385493072535,0.0922675469780167,-3.068052935133618,6.371607877937151,0.548965517241379,0.313895089285714,0.0927734375,0.80078125,0.7080078125
0.192281046754119,0.197155555555556,0.189688888888889,0.2048,0.0151111111111111,0.0419699556461915,1.5932939113943478,2.990233137932673,0.824379139185216,0.27480458257072,0.191466666666667,0.193415277720428,-2.6532419646072154,14.920001610272198,0.695696721311475,0.483022836538462,0.2001953125,0.7958984375,0.595703125
0.18134732490088,0.177640807651435,0.163358129649309,0.196684378320935,0.0333262486716259,0.0389247134061821,1.379763494020378,2.6050675868041613,0.859124629058567,0.304502062605722,0.161870350690755,0.15242250968915,-3.5134093722690833,7.7778663404846275,0.132650115473441,0.740625,0.15625,6.921875,6.765625
0.185847199383581,0.188072289156627,0.172048192771084,0.202831325301205,0.0307831325301205,0.0321521689519504,1.1331858820910927,1.986140349240049,0.830392188760372,0.2334179674772,0.172469879518072,0.17280438918574,-3.371596911885863,11.722832801304259,0.143434343434343,0.203125,0.1640625,0.421875,0.2578125
0.162168424219099,0.135009380863039,0.112245153220763,0.224665415884928,0.112420262664165,0.0609880945635361,1.482521787122427,2.9683482482412624,0.900570182978801,0.395941631973972,0.116797998749218,0.119749170989696,-3.696351468952638,16.08324067206299,0.551575203252033,0.384803185096154,0.0048828125,0.8056640625,0.80078125
0.226452460617699,0.224909747292419,0.213285198555957,0.246642599277978,0.0333574007220217,0.031232912694486,1.2195395038578605,2.2729461476091464,0.812386253848801,0.153970468923208,0.222888086642599,0.196945183529474,-2.9714822713305313,16.2923826161244,0.134142936906756,1.21319901315789,0.0234375,9.3515625,9.328125
0.179855479214378,0.18859872611465,0.161847133757962,0.208216560509554,0.0463694267515924,0.0508848234252964,1.0823268455143995,2.0226456679035274,0.907205064481848,0.469672239319308,0.197515923566879,0.141465936254445,-3.0543941862025763,15.291127026637145,0.173453664979089,1.86253324468085,0.0234375,9.703125,9.6796875
0.192065896053219,0.19722972972973,0.131959459459459,0.254459459459459,0.1225,0.062187327515471,0.9158092557743982,1.8014189680845143,0.916155279989439,0.392266271710193,0.131486486486486,0.125471811497908,-3.0534113851406692,16.2923826161244,0.113811728395062,1.15546875,0.0234375,5.0859375,5.0625
0.126194802948069,0.140900643316655,0.0434310221586848,0.176526090064332,0.133095067905647,0.0845712968083007,3.3804964151717094,6.781697359101407,0.882681929870257,0.598326506099095,0.0,0.104771576101965,-3.912023005428146,6.290751002003135,0.0526315789473684,0.0190304487179487,0.0078125,0.4453125,0.4375
0.188940730258885,0.192649572649573,0.138404558404558,0.244102564102564,0.105698005698006,0.0592674397867166,0.576512267906215,1.4439215028727643,0.935971940826546,0.417276999464511,0.250883190883191,0.119681118100174,-3.0553760223148347,14.607925820142738,0.0796431984708506,1.10107421875,0.0234375,5.15625,5.1328125
0.135489626446067,0.117396449704142,0.093491124260355,0.215621301775148,0.122130177514793,0.0784349526263379,2.2539468430391447,4.980477863891804,0.922217476686747,0.581466119087136,0.0,0.0949477054862603,-4.149069461911349,7.037264379501988,0.150537634408602,0.0686848958333333,0.0078125,0.4921875,0.484375
0.167167998269431,0.188702519744265,0.106461075592328,0.218819104926664,0.112358029334336,0.071987312600778,2.1142637070713164,5.037327155082663,0.945347210494192,0.599840376537036,0.0,0.108212246919493,-3.8828516281278658,13.205655189475523,0.1219422340112,0.560763888888889,0.0078125,5.4453125,5.4375
0.0934532682893399,0.0664406779661017,0.0261016949152542,0.157796610169492,0.131694915254237,0.0777767578913985,1.198282174847569,2.29084414027563,0.952193117943769,0.714591415760747,0.0121610169491525,0.168043946570315,-2.8146599361604685,11.293670366739633,0.262400447114713,0.623697916666667,0.0078125,3.296875,3.2890625
0.219245665765241,0.221403973509934,0.205086092715232,0.243284768211921,0.0381986754966887,0.0414893520072935,1.055643398248833,1.974098850565382,0.858697309192688,0.253922375487091,0.212503311258278,0.172489689807544,-3.051442880567996,16.2923826161244,0.138175230566535,1.58915441176471,0.2109375,9.4921875,9.28125
0.182507762470493,0.157914691943128,0.137567140600316,0.247709320695103,0.110142180094787,0.0585604801456448,0.9998399764362359,1.9106766644381088,0.890894950900222,0.346786966317651,0.138894154818325,0.13140958770885,-3.017371448657472,14.391916095149943,0.0870533725385369,0.8994140625,0.0234375,6.140625,6.1171875
0.238048619811003,0.242273684210526,0.225178947368421,0.252294736842105,0.0271157894736842,0.026413992023098,1.415401127920235,2.7435571212258365,0.794102790107959,0.0946755400208797,0.241684210526316,0.213065458416195,-2.9757421286774886,16.2923826161244,0.0695187165775401,0.71875,0.0234375,11.8828125,11.859375
0.186213643389522,0.205742092457421,0.124671532846715,0.225498783454988,0.100827250608273,0.0564876758763165,1.0961755946072045,2.165816108637875,0.893534094598455,0.348884066498502,0.210510948905109,0.114621062147156,-3.051442880567996,16.03167534063386,0.1426393728223,0.621471774193548,0.0234375,3.8671875,3.84375
0.184889342183128,0.182728551336146,0.167763713080169,0.202025316455696,0.0342616033755274,0.0322491484532576,1.2260902281435022,2.2520924964792775,0.833187846010452,0.209671339958413,0.168157524613221,0.179046111206654,-1.8718021769015905,9.5212022420601,0.128402937467547,0.557725694444444,0.15625,6.3515625,6.1953125
0.174297911624108,0.178299845440495,0.103647604327666,0.246027820710974,0.142380216383308,0.0726228333700875,2.8065917446523625,5.806271310971882,0.92529952673492,0.523065785141425,0.0599381761978362,0.089304958509362,-4.146106496780692,11.722832801304259,0.111582777440873,0.164884868421053,0.0703125,0.828125,0.7578125
0.208580697670003,0.213346476096599,0.183952686052242,0.232114342040414,0.0481616559881715,0.0417469944422731,1.1320819304844159,2.176506646401963,0.890013556834165,0.0809634433760872,0.222040413997043,0.172846702924808,-3.914519885626733,13.77631508809287,0.0221674876847291,0.555921052631579,0.21875,3.84375,3.625
0.175185212219225,0.183542538354254,0.164016736401674,0.20326359832636,0.0392468619246862,0.0575108452940757,1.1541479044762446,2.1144519676540408,0.91964679877841,0.530706266969673,0.19955369595537,0.170601510449234,-4.146106496780692,14.391916095149943,0.11624649859944,0.180027173913043,0.0078125,0.2734375,0.265625
0.203176574169304,0.206769230769231,0.168478632478632,0.235965811965812,0.0674871794871795,0.0435295149637006,0.6362990692322359,1.323852402675732,0.898049117218913,0.25100856995542,0.22974358974359,0.162572000899296,-3.036554268074246,16.2923826161244,0.144404332129964,1.22716346153846,0.0234375,6.515625,6.4921875
0.159722839064897,0.135409836065574,0.112635561160151,0.217326607818411,0.10469104665826,0.0580448952689221,1.2402286933636937,2.448534076827117,0.915577150839128,0.412188596283816,0.112459016393443,0.104967995312541,-3.8815637979434388,4.260026420761942,0.311000749625187,0.669389204545455,0.0927734375,3.349609375,3.2568359375
0.228816471394551,0.252447434819176,0.229604709840202,0.265634987384357,0.0360302775441547,0.0661094555920331,1.3621976327177179,2.6161952508243567,0.854413293716245,0.307971307914373,0.264457527333894,0.196494093097882,-3.8567745311976687,15.778065084104524,0.169835234474018,0.456845238095238,0.0078125,2.0625,2.0546875
0.239603504673634,0.245438282647585,0.230912343470483,0.258461538461538,0.0275491949910555,0.0319171354209343,1.134626820484565,2.0362277571640446,0.811521585481086,0.142179027934057,0.262969588550984,0.166807672906652,-3.032546246676706,15.531296897615752,0.113917924893535,2.09552556818182,0.0234375,11.5546875,11.53125
0.179981858348583,0.204276729559748,0.127085953878407,0.240377358490566,0.113291404612159,0.0779641939150354,1.325660241315183,2.6262729011048567,0.927423569827124,0.580274353336963,0.241551362683438,0.16225897278445,-4.083873262354805,15.778065084104524,0.30984126984127,0.207331730769231,0.0546875,0.546875,0.4921875
0.146211067453349,0.146040992448759,0.09680690399137,0.219590075512406,0.122783171521036,0.0810704213267312,0.7590788876719884,1.7084525253832807,0.971441518307794,0.774460980688788,0.110852211434736,0.111739159743194,-3.939151672816399,13.77631508809287,0.130686352753392,0.839732142857143,0.0078125,5.6015625,5.59375
0.18739616124612,0.190622837370242,0.177301038062284,0.206124567474048,0.0288235294117647,0.0360131933608376,1.256105159253897,2.341785968681113,0.844026898295237,0.252486754913728,0.181660899653979,0.168240479671651,-3.9643782357620765,15.057322335255488,0.309235925501676,1.61368534482759,0.1015625,6.921875,6.8203125
0.194570118543454,0.19005444646098,0.164137931034483,0.222577132486388,0.0584392014519056,0.0443160624614372,1.0274132293907394,2.021166103295979,0.883372329550146,0.268705817000389,0.189546279491833,0.155813435105035,-2.9400433676934026,16.03167534063386,0.0674182139699381,0.861177884615385,0.0234375,8.859375,8.8359375
0.206474195751209,0.211982378854626,0.194361233480176,0.228193832599119,0.0338325991189427,0.0363865193182525,1.331260572566732,2.4522707565154316,0.828775817121754,0.204421921215572,0.231189427312775,0.203334786543043,-2.43361335540045,12.182493960703473,0.327050997782705,0.3673828125,0.1953125,0.7958984375,0.6005859375
0.160744865894414,0.18949494949495,0.0617508417508418,0.243232323232323,0.181481481481481,0.0905608907093497,0.7799778355997012,1.6008118111459004,0.958112638590374,0.724561486791883,0.26020202020202,0.193687424204657,-2.858623059581584,13.205655189475523,0.246739130434783,0.462357954545455,0.0234375,0.7421875,0.71875
0.177326095437484,0.186321626617375,0.13456561922366,0.23083179297597,0.0962661737523105,0.0643910830322789,0.5905124618883607,1.3237954063942166,0.94807774827687,0.620632756990606,0.236007393715342,0.113783056262698,-3.056356895370425,16.03167534063386,0.156948324022346,0.86328125,0.0234375,4.21875,4.1953125
0.168164371824715,0.179142367066895,0.110463121783877,0.213241852487136,0.102778730703259,0.0663335081094116,0.9697650708988388,1.9949509518066932,0.950347122171516,0.666763875593236,0.193070325900515,0.131661885700795,-2.984207787702037,16.2923826161244,0.132177479492916,1.03846153846154,0.0234375,7.0078125,6.984375
0.121075854775986,0.140828402366864,0.0287179487179487,0.197988165680473,0.169270216962525,0.0864126469906768,0.9513903932486844,1.8252985621118278,0.950290343117724,0.686228372540764,0.0057988165680473,0.166991321844007,-3.9305993910010812,15.057322335255488,0.416594641313742,0.322916666666667,0.015625,0.7109375,0.6953125
0.143251917769361,0.152661122661123,0.0928482328482328,0.20024948024948,0.107401247401247,0.0706890006637477,1.1206773889656085,2.1385065047984915,0.944217823354187,0.639475998631762,0.0975051975051975,0.1188277917221,-3.0112364600899566,15.778065084104524,0.0933062880324544,0.2939453125,0.0078125,3.859375,3.8515625
0.138546156107328,0.129991173874669,0.0726566637246249,0.205613415710503,0.132956751985878,0.0762281279662023,0.6780344970012149,1.6633845881567226,0.974481291149253,0.778516907281359,0.103053839364519,0.10742540151816,-3.549976517687502,9.832707078469792,0.232744783306581,0.176432291666667,0.0078125,0.703125,0.6953125
0.200977030651993,0.219333333333333,0.148711111111111,0.2464,0.0976888888888889,0.0576825765134256,0.8180761773363552,1.7035555333832577,0.92465068638136,0.366638179240024,0.239866666666667,0.11918038052297,-3.050457173243237,16.2923826161244,0.058929252219378,0.916903409090909,0.0234375,7.078125,7.0546875
0.169344454085239,0.151482317531979,0.118404815650865,0.23280662151994,0.114401805869074,0.0688440853656549,1.03565582403307,2.1680702671985985,0.948781431169875,0.584807228800781,0.135048908954101,0.113350423077755,-3.8815637979434388,9.5212022420601,0.14266975308642,0.447328629032258,0.078125,3.453125,3.375
0.236732244997956,0.242885906040268,0.226442953020134,0.255570469798658,0.0291275167785235,0.0329345982332041,1.107946888908543,1.9948018436289934,0.819872828158942,0.163262407191928,0.246644295302013,0.158887579985658,-3.0385522707369184,15.778065084104524,0.178674832962138,1.95503048780488,0.234375,10.7578125,10.5234375
0.198693671926771,0.199560278490289,0.162828875045804,0.243165994869916,0.0803371198241114,0.0466557600599751,0.9760193971712731,2.008789491389034,0.909938646075064,0.10273157543702,0.164880908757787,0.147039823913837,-2.883403088580072,12.182493960703473,0.168689738292011,0.8181640625,0.0078125,5.5078125,5.5
0.230991780820979,0.229987849331713,0.214678007290401,0.25176184690158,0.0370838396111786,0.031246019412304,1.0612619927231808,1.9418445227984584,0.834184812535061,0.140838948995278,0.221822600243013,0.191741264375821,-3.051442880567996,16.03167534063386,0.111634373878723,2.28862847222222,0.0234375,21.796875,21.7734375
0.196104996867471,0.211640937678674,0.171457975986278,0.235014293882218,0.0635563178959405,0.0586639941141749,1.1027778346116988,2.112927721661784,0.926979652705633,0.525195349231318,0.232292738707833,0.171288837155905,-3.860729711040594,15.778065084104524,0.196875,0.2021484375,0.046875,0.296875,0.25
0.204937880358106,0.21986290936786,0.195125666412795,0.239482102056359,0.0443564356435643,0.0578383292986622,1.2484688733214664,2.435607786837159,0.884811247936147,0.362203734149646,0.0501142421934501,0.145933974313712,-4.129148484416791,15.778065084104524,0.27032967032967,0.251736111111111,0.0546875,0.8671875,0.8125
0.0977325420907223,0.0653083109919571,0.0327792672028597,0.159892761394102,0.127113494191242,0.0800779381836112,0.8210654521666353,1.582198532180119,0.957693436330068,0.715485247798318,0.0262734584450402,0.178399927240691,-3.831355102360692,12.675646317329877,0.178741349480969,0.525607638888889,0.0078125,4.2578125,4.25
0.142961232796001,0.129292351679771,0.0980700500357398,0.228162973552538,0.130092923516798,0.0831068991458666,1.0406891972537016,2.099092822191902,0.94613405850388,0.63168897611793,0.112480343102216,0.13173357253806,-2.9177707320842785,12.182493960703473,0.156377976641893,0.410546875,0.0078125,2.71875,2.7109375
0.236702867431778,0.24734693877551,0.224489795918367,0.258775510204082,0.0342857142857143,0.0357460740038097,1.3263063368159655,2.4828732285410786,0.823211063080478,0.182902269659553,0.248571428571429,0.185297392623051,-3.056356895370425,16.2923826161244,0.115891472868217,1.93134973404255,0.0234375,11.2734375,11.25
0.198868837588219,0.22488188976378,0.136692913385827,0.253910761154856,0.117217847769029,0.0619170270335236,1.1628656564406585,2.2044020042742187,0.897516501525977,0.386697804597448,0.25244094488189,0.146562390880069,-3.0494704933407935,16.2923826161244,0.103630705394191,0.929521276595745,0.0234375,5.671875,5.6484375
0.203687860320956,0.206030428769018,0.192863070539419,0.22268326417704,0.029820193637621,0.038244305424317,1.255814116186866,2.3290083293469213,0.856981421680455,0.299169643162722,0.197510373443983,0.153905434764077,-3.057336807256776,16.03167534063386,0.127536231884058,2.27290482954545,0.0234375,8.109375,8.0859375
0.177299355317852,0.195425219941349,0.153548387096774,0.214721407624633,0.0611730205278593,0.0598580432372164,1.3886944922661497,2.713212117687188,0.926536548776108,0.586027820800969,0.208973607038123,0.168962805192139,-3.914519885626733,10.516455032989152,0.17184265010352,0.21875,0.078125,0.4375,0.359375
0.195470071981501,0.203083604777416,0.183930510314875,0.222844733984799,0.038914223669924,0.0451590492824022,1.0639231451234774,1.9372419070753204,0.879409939667598,0.346059998611302,0.213420195439739,0.167883338104847,-3.761200115693561,11.722832801304259,0.204687057490796,0.797554347826087,0.0625,5.078125,5.015625
0.146695446724338,0.186555423122765,0.0584028605482718,0.213253873659118,0.154851013110846,0.0832939357382612,0.9946057383782183,2.0423589593484834,0.94130892883397,0.62527268976277,0.195899880810489,0.178227721665322,-3.172831886366794,10.892339037086268,0.209952731092437,0.664496527777778,0.0234375,3.5234375,3.5
0.124882635428275,0.113887640449438,0.0688988764044944,0.201033707865169,0.132134831460674,0.0778078329989041,1.6075141043358976,3.233200574207374,0.927986556832646,0.6173855274558,0.0,0.11625089636826,-4.050697400115904,13.205655189475523,0.19815668202765,0.1494140625,0.0078125,0.734375,0.7265625
0.2065069377474,0.208899475940924,0.161543592186756,0.255321581705574,0.0937779895188185,0.0486989561920778,0.9959133206579788,1.955153056854214,0.905499333102248,0.173448944567396,0.159676036207718,0.128289247927008,-4.079653846812099,13.77631508809287,0.281331422615946,1.33463541666667,0.15625,6.46875,6.3125
0.172260376882745,0.167037037037037,0.143518518518519,0.215185185185185,0.0716666666666667,0.0611179027729564,1.1714146490115238,2.2740731764429674,0.934892196180549,0.568875899392564,0.0587037037037037,0.151881008260588,-2.6672282065819557,16.08324067206299,0.477815699658703,0.93017578125,0.029296875,1.4599609375,1.4306640625
0.167119878425354,0.159188690842041,0.11220651505839,0.224757221880762,0.112550706822372,0.0609096554677836,1.2973799270420312,2.5695006150472737,0.91205741763535,0.413139855545641,0.110485556238476,0.111678905820744,-3.8242840911201386,12.182493960703473,0.375,0.517578125,0.0048828125,0.7861328125,0.78125
0.235520791437277,0.236489945155393,0.223692870201097,0.256965265082267,0.03327239488117,0.0317277433225767,1.1701022375597319,2.176852483517952,0.815118468457141,0.147645577860496,0.230859232175503,0.171828775871392,-3.010210292734645,16.2923826161244,0.178828828828829,1.8111328125,0.0234375,9.8671875,9.84375
